solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 65271996684817280,65271996684817280,705310591,2016.0,56.2190045645284,0.38749242,24.11313304360812,0.3188095,8.345685150896063,0.4386326,19.026594,50.452488,20.541505263518896,0.4411626,-46.08145001719576,0.3081797,-0.25874826,0.3144323,0.3145924,0.08467925,-0.6987101,0.051255334,0.5907369,-0.00846513,-0.4281226,0.049688973,107,107,103,4,20.33862,48676.176,1.616671,3352.6765,95,False,,1.7208027,0.10496225,-0.54990524,0.14934601,-0.07648676,-0.38579106,-0.20243031,13,10,0.6286747,15,15,0,0.036550455,133.4967,0,0,2.7675414,,,,,,,,,False,107,624688155.5920831,1650689.2,378.4408,3.6982086,11,475424581.93181103,1146604.2,414.63702,3.645838,15,254470926.37559783,642377.2,396.13943,3.7338002,1.1684158,0.0,0.0,0.0,0.0,0.0,-0.08796215,-0.05237055,-0.035591602,4.795939,0.4035046,1.0,9.0,0.0,8.0,1130.9714,,0.16148695,746.6628,2.7601676,8000.0,3.5,-4.0,555.0,291.7028,9.025298,9.0,3.753167,0.0063397004,9.0,704.43756,NOT_AVAILABLE,166.18060631323112,-23.848758858433687,59.41197017631117,4.189626620510692,False,False,0,False,False,True,False,False,False,True,False,1.0219588e-13,5.1046325e-13,0.99998873,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 65283232316451328,65283232316451328,943664644,2016.0,56.45679586432521,0.3413159,24.36754142471917,0.19997936,7.671309961502887,0.3104234,24.712408,49.533833,19.515752191840225,0.45126843,-45.52730972393302,0.27632993,-0.13126497,-0.081200734,-0.34698057,0.2983478,-0.21663216,0.29276597,0.3411677,-0.083552346,-0.13542868,-0.10002908,174,174,170,4,35.995953,115639.93,1.9236389,5934.7837,95,False,,1.7507604,0.075359836,-0.14666896,-0.011478119,-0.013820183,-0.044537082,-0.20914057,20,11,0.6442607,22,22,1,0.056150705,143.91696,0,0,3.5421169,,,,,,,,,False,174,536546257.6043089,1446940.1,370.81442,3.863349,21,398719992.4215652,2391724.0,166.70819,3.836872,22,228508366.45705476,430378.84,530.947,3.8506403,1.1690108,0.0,0.0,0.0,0.0,0.0,-0.013768196,-0.02647686,0.012708664,16.286316,0.30294216,1.0,9.0,0.0,7.0,1085.2775,,0.0010451253,787.3775,1.9067574,9000.0,4.0,-0.5,555.0,84.09449,5.1305113,9.0,3.8476026,0.0057573584,9.0,958.58307,NOT_AVAILABLE,166.17088414453835,-23.51460689283068,59.680432165431,4.389797258119605,False,False,0,False,False,True,False,False,False,True,False,1.04203125e-13,5.204894e-13,0.99978924,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 65287458566524928,65287458566524928,233211761,2016.0,56.20099235353907,0.06433657,24.28926774500748,0.047013137,7.385246890845397,0.0723769,102.03873,49.151737,19.84914439143686,0.07948993,-44.96559622643841,0.058427114,0.10383789,0.20425214,-0.200592,0.068589725,-0.1903072,0.04062839,0.19668393,0.16038215,-0.10427734,0.08575242,193,193,186,7,-0.66732144,6907.4873,0.479392,345.3451,31,False,1.7656748,,,,,,,,22,15,0.1115868,28,11,7,0.032102164,145.86993,0,0,0.9633128,,,,,,,,,False,209,125434478.67821528,109160.12,1149.087,5.4413247,24,92790613.4006059,97092.09,955.6969,5.419782,21,52814911.36602375,116718.695,452.49744,5.4410043,1.1608094,0.0,0.0,0.0,0.0,0.0,-0.021222115,-0.02154255,0.00032043457,16.494202,0.8177306,1.0,14.0,0.0,12.0,639.9813,,0.0053951805,919.07776,8.913039,9500.0,4.5,-0.5,555.0,272.55396,18.27317,13.0,5.433266,0.005282751,14.0,695.06635,NOT_AVAILABLE,166.03872153247076,-23.728602751555822,59.43508884849411,4.365017184917109,False,False,0,True,True,True,False,False,True,True,False,1.03258304e-13,5.1577004e-13,0.999882,11576.752,11538.454,11611.823,3.8951,3.8868,3.9036,0.7671,0.734,0.7891,141.666,140.1577,143.1782,0.2203,0.2177,0.2229,0.2152,0.2126,0.2178,0.1149,0.1135,0.1164,A
1636148068921376768,Gaia DR3 65296907494549120,65296907494549120,565043513,2016.0,56.30216285614178,0.34372172,24.46706395730414,0.23705986,9.544445082693732,0.40304163,23.68104,49.9383,16.29167298918471,0.40419722,-47.20609438994383,0.2875654,-0.15274888,0.19887435,0.14980353,-0.13033544,-0.4636288,-0.04998952,0.5750187,0.041782763,-0.3491009,-0.007633949,150,150,149,1,19.1251,110540.16,1.921419,5374.776,31,False,1.7362908,,,,,,,,17,11,0.5633832,20,4,14,0.079590306,159.0965,0,0,2.3145595,,,,,,,,,False,159,371995787.4684709,528596.8,703.742,4.2610216,19,279058167.1159865,458162.0,609.08185,4.224305,18,146725676.50938696,362022.4,405.29446,4.33163,1.1445932,0.0,0.0,0.0,0.0,0.0,-0.10732508,-0.03671646,-0.070608616,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,165.98411129935585,-23.53469534529425,59.564744788287705,4.517965908445342,False,False,0,False,False,False,False,False,True,True,False,1.0210798e-13,5.100242e-13,0.9999998,12160.673,12114.443,12205.176,3.4462,3.4369,3.4555,-0.3703,-0.371,-0.3698,159.2233,157.8337,160.659,0.0217,0.0185,0.0249,0.0213,0.0182,0.0244,0.0114,0.0097,0.0131,A
1636148068921376768,Gaia DR3 65319619282119808,65319619282119808,1329105447,2016.0,59.21732789669424,0.03699252,22.477466785802235,0.023293894,22.59574684560173,0.03849631,586.95874,134.15234,70.67438488767382,0.048805952,-114.02624412163672,0.029328654,0.120854735,0.041678566,-0.012340846,0.13083369,-0.019787824,0.053360116,0.63761836,0.07471061,-0.06470923,-0.010009461,383,383,370,13,-4.6995754,4879.8994,0.29179218,139.23401,31,True,1.6371082,,,,,,,,43,17,0.0674978,46,8,16,0.052322373,92.88156,0,0,0.8303468,,,,,,,,,False,385,115427454.40726884,55293.68,2087.5344,5.5315943,45,71138492.98808928,59551.953,1194.5619,5.7082806,39,64810882.58941552,92364.734,701.68427,5.2187757,1.1777906,0.0,0.0,0.0,0.0,0.0,0.4895048,0.17668629,0.31281853,32.271698,0.18181595,1.0,27.0,0.0,15.0,1034.3032,,0.0,890.58575,2.229168,6750.0,4.0,-0.25,222.0,21.01212,0.68973017,26.0,5.1110473,0.004928276,27.0,,NOT_AVAILABLE,169.59057694122188,-23.15578909788373,61.75826767533348,2.0056134401851167,False,False,0,True,True,False,False,False,True,True,False,1.0202512e-11,5.0961034e-11,1.0000273e-06,6826.506,6824.1304,6828.665,3.945,3.9435,3.9468,-0.6067,-0.645,-0.581,44.2755,44.1792,44.4093,0.0001,0.0,0.0002,0.0,0.0,0.0002,0.0,0.0,0.0001,A
1636148068921376768,Gaia DR3 66010696701152384,66010696701152384,1808408480,2016.0,61.09029732357322,0.08587455,24.105949858002557,0.05626549,3.125239507458184,0.09838746,31.764614,15.504803,2.367929141042117,0.10718397,-15.32291779546669,0.06918944,0.2193585,-0.07823133,0.06260169,0.26783556,-0.33095476,0.20507863,0.8296584,-0.04208283,-0.4568342,0.12468982,436,436,425,11,8.025474,23874.902,0.5788256,668.7806,31,False,1.4681125,,,,,,,,49,15,0.15055753,51,8,22,0.033674803,167.57896,1,0,1.2884526,,,,,,,,,False,424,170535820.26063967,97451.695,1749.9523,5.1078277,50,73573541.54657714,52511.14,1401.1035,5.671738,47,138535877.52660605,292523.53,473.58884,4.39399,1.2437822,0.0,0.0,0.0,0.0,0.0,1.2777481,0.5639105,0.7138376,14.619231,0.22380477,1.0,24.0,0.0,11.0,1558.8795,,0.0,733.4193,3.520173,4250.0,1.5,-0.25,222.0,11.024495,0.28581637,23.0,4.112954,0.009953969,24.0,,NOT_AVAILABLE,169.66741436297588,-20.788076703147063,63.769277316765965,3.260873587773294,False,False,0,False,False,False,False,False,False,True,False,1.0217529e-13,1.526135e-10,0.99998486,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 66222249609249664,66222249609249664,1647590462,2016.0,59.3598987973704,0.026900379,24.461902028414737,0.015191996,2.909936356178069,0.028084876,103.61222,9.315574,-5.087318584515425,0.035047118,-7.803788084181708,0.019230844,0.010203192,0.29582483,0.03693096,-0.01951849,0.030848809,-0.117947504,0.6259627,0.12240659,-0.0031664898,-0.16125244,319,319,308,11,-2.012866,1257.1973,0.16133277,35.078796,31,True,1.4210304,,,,,,,,36,16,0.048856035,39,9,11,0.035462733,80.62616,1,0,0.91828805,,,,,,,,,False,334,93534995.57557684,27769.383,3368.2778,5.7599316,39,35923321.05289398,20591.516,1744.5691,6.450101,36,82610532.14500867,115753.16,713.67847,4.955307,1.2672675,0.0,0.0,0.0,0.0,0.0,1.4947939,0.69016933,0.80462456,-12.6888485,0.12539731,1.0,22.0,0.0,13.0,1155.6847,,0.033021428,891.0885,0.7132654,4250.0,1.0,0.0,444.0,8.362633,0.5062383,21.0,4.6536846,0.0049553174,22.0,,NOT_AVAILABLE,168.19483716236132,-21.64250716277018,62.29073618151124,3.9219497320230494,False,False,0,True,True,False,False,False,False,True,False,1.02159255e-13,5.1028035e-13,0.99998647,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 66526127137440128,66526127137440128,1396957094,2016.0,57.29068893293528,0.49635875,24.053211829998983,0.2664341,8.118448445799721,0.47909123,16.945517,49.978226,19.07896807307441,0.6134866,-46.19324459047672,0.34065297,0.17068505,-0.2808451,-0.3745903,0.11089719,0.14336531,0.011483041,0.6602047,0.2377506,0.036664017,0.013452918,210,210,205,5,46.972004,225481.8,2.5066323,10196.341,95,False,,1.7251831,0.080041416,0.21070921,0.007087385,0.025509436,-0.07634755,-0.16125152,24,12,0.8808772,27,27,0,0.1303877,85.060036,0,0,4.116527,,,,,,,,,False,208,673951941.0691991,1601276.6,420.88416,3.6157947,22,503735290.1674783,3220793.5,156.40099,3.5830362,25,282743862.80194587,767248.8,368.5165,3.6194124,1.1669662,0.0,0.0,0.0,0.0,0.0,-0.036376238,-0.032758474,-0.0036177635,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,167.01388658166968,-23.23453046794957,60.35596291462617,3.917263424228117,False,False,0,False,False,False,False,False,True,True,False,1.0337275e-13,5.163417e-13,0.99987006,11493.618,11392.866,11648.049,3.4094,3.3874,3.463,0.5428,0.3435,0.5911,119.5901,110.2213,121.291,0.2144,0.2037,0.2272,0.2092,0.1988,0.2217,0.112,0.1063,0.1187,A
1636148068921376768,Gaia DR3 66529975427235712,66529975427235712,688972046,2016.0,57.29683077454828,0.11261671,24.13649842048313,0.0752038,7.241378315608465,0.1255347,57.68428,51.484066,19.49605376673818,0.14859454,-47.64989929604236,0.098402485,0.30108747,-0.29889712,0.25070003,0.22670092,-0.39437822,0.12249561,0.76314914,-0.14669304,-0.4100199,0.18081796,276,276,266,10,6.652793,25429.672,0.6851846,786.0238,31,False,1.7579334,,,,,,,,31,13,0.2132733,35,5,9,0.12777403,82.91601,0,0,1.3034941,,,,,,,,,True,287,156182335.7547565,134931.34,1157.4949,5.203287,34,115161297.2159336,151840.62,758.43536,5.185276,30,64833968.82936434,182269.73,355.70343,5.218389,1.1524688,0.0,9.0,0.0,11.0,0.0,-0.033113003,-0.018011093,-0.01510191,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,166.95694287119355,-23.16950119796236,60.37943762458117,3.9973861677751463,False,False,0,False,False,False,False,False,False,True,False,1.02709026e-13,5.130264e-13,0.9999358,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 66798496781121792,66798496781121792,1550005849,2016.0,56.47708455753871,0.07268643,24.55430537374798,0.04780104,7.305275363980725,0.0838769,87.0952,50.312977,20.33140314206862,0.094874665,-46.022054798281474,0.06275386,-0.18655585,0.07312854,0.12196732,-0.14696193,-0.4335862,0.08022866,0.6995661,-0.14590919,-0.50706965,0.17109817,131,131,128,3,-1.8810985,2169.6272,0.3296496,116.96357,31,False,1.7680813,,,,,,,,15,9,0.13384211,18,3,12,0.03964747,98.988266,0,0,0.8798977,,,,,,,,,False,152,94218535.55305555,59112.06,1593.8971,5.752026,17,69775944.79102644,110879.336,629.2962,5.729278,16,39650713.60780335,105831.766,374.65796,5.752268,1.1614133,0.0,0.0,0.0,0.0,0.0,-0.02298975,-0.022747993,-0.00024175644,11.792832,0.5999517,1.0,9.0,0.0,7.0,451.92252,-0.11524344,0.57765,611.29755,4.0266886,10000.0,4.5,0.25,555.0,195.60583,10.987308,9.0,5.7341256,0.0052348515,9.0,518.2713,NOT_AVAILABLE,166.0496527755793,-23.363444038962,59.73979199867849,4.56789758731831,False,False,0,False,False,True,False,False,False,True,False,1.0396606e-13,5.1930525e-13,0.99980944,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 66830279539033472,66830279539033472,1482841818,2016.0,57.02710661915562,0.036690835,24.988289708321943,0.027386459,3.640037202653045,0.04113859,88.48231,40.704815,-29.148995305507796,0.047338977,-28.41158081314368,0.035425544,0.019811235,0.16510503,-0.101810366,0.1266856,-0.3267655,0.20121545,0.48227394,-0.03577279,-0.21627435,0.15144525,210,210,201,9,5.283857,2269.2407,0.25458336,77.62391,31,True,1.3234795,,,,,,,,24,14,0.06698591,27,6,19,0.029321695,164.01305,0,0,1.2765697,,,,,,,,,False,226,107883168.98516384,86215.91,1251.314,5.604983,26,27540943.936951984,93245.13,295.36066,6.738595,23,120627983.45207202,226225.0,533.22125,4.5442753,1.3734202,0.0,0.0,0.0,0.0,0.0,2.1943197,1.1336122,1.0607076,-56.688374,0.15879536,1.0,19.0,0.0,14.0,1395.2816,,0.0103221815,919.1523,1.6072655,4500.0,2.0,-2.0,110.0,21.162052,1.1742197,18.0,4.110791,0.0056910734,19.0,,NOT_AVAILABLE,166.13608015790234,-22.70661246741924,60.32405395880944,4.882077014455079,False,False,0,True,True,False,False,False,False,True,False,1.03460744e-13,5.167812e-13,0.9998576,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 69060363996700544,69060363996700544,936818682,2016.0,51.07705522453495,0.09200113,24.72387555992421,0.06443079,14.990925378040536,0.098083995,152.83763,51.27515,13.166267145059932,0.11847873,-49.55593419807627,0.08286121,0.11458814,0.24975012,-0.26311785,0.06525933,0.100880995,0.12447404,0.20703912,0.16268538,0.005037096,0.17687258,122,122,118,4,6.201631,6941.152,0.52374387,348.7235,31,False,1.4455092,,,,,,,,14,10,0.1686791,24,9,11,0.090270415,174.02386,0,0,1.4363779,,,,,,,,,False,156,164643744.30065593,138222.14,1191.1532,5.1460037,22,68339660.17640209,60423.656,1131.0083,5.75186,19,136622689.1573944,335020.28,407.80423,4.4090886,1.2448839,0.0,22.0,0.0,19.0,0.0,1.3427715,0.6058564,0.7369151,9.909216,0.15153116,1.0,10.0,0.0,8.0,994.58813,,0.005136438,773.1407,0.7623024,4500.0,2.5,0.0,222.0,7.522328,0.35663518,10.0,4.149192,0.0063072196,10.0,721.3062,NOT_AVAILABLE,161.7827039429675,-26.38656625686534,54.99047146717072,5.890827081661462,False,False,0,False,False,True,False,False,False,True,False,1.0229226e-13,5.109447e-13,0.9999733,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 69812945346809600,69812945346809600,1123614716,2016.0,56.29068291043696,0.05439387,24.839057004118636,0.03460724,7.222157170572348,0.055079572,131.12224,50.360645,20.218136384021552,0.06800887,-46.12398123648605,0.043639757,-0.09512921,0.047831245,-0.15882893,-0.018918373,-0.004715292,-0.062160883,0.2818842,-0.06630609,0.26616162,-0.17302641,170,170,169,1,-1.8279213,4267.1772,0.3495333,179.11313,31,False,1.7814795,,,,,,,,19,13,0.095600374,23,8,8,0.024662554,9.840882,0,0,0.89882505,,,,,,,,,False,190,104420022.54657552,62138.258,1680.4465,5.6404076,21,78572791.15750505,94649.59,830.144,5.600362,18,42347425.01559887,69497.305,609.3391,5.680828,1.1580175,0.0,0.0,0.0,2.0,0.0,-0.08046627,-0.04004574,-0.040420532,12.905188,1.0432782,1.0,10.0,0.0,10.0,485.8093,1.1896083,0.101493664,892.33777,8.766981,9500.0,4.5,0.0,555.0,272.57205,14.951121,9.0,5.690879,0.0063254293,10.0,519.07086,NOT_AVAILABLE,165.70538436062367,-23.264413433368755,59.63719953292141,4.883032021207688,False,False,0,False,False,True,False,False,True,True,False,1.0226869e-13,5.1082695e-13,0.999981,11636.8125,11615.023,11673.86,3.8595,3.8527,3.8674,-0.9459,-0.9876,-0.8364,138.942,137.9445,140.0172,0.0834,0.0813,0.0858,0.0815,0.0795,0.0839,0.0435,0.0424,0.0448,A
1636148068921376768,Gaia DR3 75349600571311744,75349600571311744,1499221536,2016.0,38.22549676633077,0.093954995,15.034753675959168,0.06531224,34.15245035858935,0.0994478,343.42087,53.1954,-20.534091394995706,0.104289465,49.07241306007695,0.08045975,-0.17995933,0.3207032,-0.14625095,0.23653997,-0.27865058,0.1451726,-0.084388725,-0.011436072,0.38417575,0.008905362,140,140,140,0,12.540382,8895.591,0.58533996,452.5483,31,False,1.7727201,,,,,,,,16,12,0.14585988,19,8,5,0.05536737,78.98654,0,0,1.8502551,,,,,,,,,False,153,84705871.50318034,59113.223,1432.9429,5.8675833,17,47589013.86273446,90948.29,523.25354,6.1447754,16,54046275.559502274,197164.9,274.11713,5.4159813,1.1998612,0.0,17.0,0.0,16.0,0.0,0.7287941,0.27719212,0.45160198,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,156.27644334538073,-41.17577005917426,40.65115472801718,0.0170079739140275,False,False,0,False,False,False,False,False,True,True,False,1.0202512e-11,5.0961034e-11,1.0000273e-06,6000.9917,6000.122,6006.3574,4.1474,4.1414,4.1738,-0.4768,-0.4943,-0.4344,28.94,27.8549,29.1748,0.0001,0.0,0.0004,0.0001,0.0,0.0004,0.0,0.0,0.0002,A
1636148068921376768,Gaia DR3 76911598572764800,76911598572764800,315092159,2016.0,30.646144816652438,0.10983747,13.476705728902814,0.06179891,4.6547308735350805,0.080582,57.7639,3.9842277,-2.0560092407871995,0.14720307,-3.412755015202508,0.06798055,-0.32671493,0.21759179,-0.7079289,0.4690189,-0.15779066,0.49829343,-0.15552412,-0.006239749,0.30580476,-0.25632274,165,165,161,4,3.2460227,6844.5586,0.51622015,330.55124,31,False,1.3039633,,,,,,,,19,12,0.22425754,21,11,13,0.085084625,70.17328,0,0,1.1870253,,,,,,,,,False,176,186214056.3461488,253595.27,734.29626,5.012336,20,42645688.14693472,317291.28,134.40549,6.2638545,20,220326125.2525909,793814.4,277.5537,3.8902304,1.4122018,0.0,0.0,0.0,0.0,0.0,2.373624,1.2515187,1.1221054,-7.560558,0.14085524,1.0,11.0,0.0,10.0,1448.6969,,0.29095477,902.0665,0.7587657,3900.0,1.0,-0.25,444.0,7.4641066,0.23926654,10.0,3.4390895,0.005862251,11.0,,NOT_AVAILABLE,148.18957882433693,-45.876879708178805,33.20065357010501,0.9535349494826274,False,False,0,True,True,False,False,False,False,True,False,1.05447355e-13,5.267042e-13,0.9996609,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 78915767751946752,78915767751946752,526154583,2016.0,33.26421874108002,0.096306756,15.279770283967611,0.06825719,5.565881911185861,0.10941189,50.870907,100.15742,97.95696821208908,0.10642413,-20.87919961861278,0.08428493,0.062040634,0.41575104,0.24754505,0.317933,-0.08018781,0.17145394,0.3384733,-0.102927126,0.47640884,0.07536211,122,122,117,5,3.0465999,5164.759,0.52013564,324.76096,31,False,1.3603854,,,,,,,,14,11,0.15311284,16,4,11,0.12289595,73.37877,0,0,1.2071465,,,,,,,,,False,126,182407984.71827736,197493.06,923.6172,5.034757,14,55748193.058938526,147782.95,377.2302,5.9729652,13,186690744.6849876,791303.8,235.92802,4.0700884,1.3291026,0.0,0.0,0.0,0.0,0.0,1.9028769,0.9382081,0.96466875,22.332178,0.1422956,1.0,10.0,0.0,9.0,1215.4391,,0.12212472,900.6428,0.73436356,4000.0,1.0,-0.25,444.0,7.469803,0.22081877,9.0,3.713549,0.005722806,10.0,,NOT_AVAILABLE,150.40538023133493,-43.19559469181675,36.19728443922753,1.7946743149585558,False,False,0,False,False,False,False,False,False,True,False,1.0252521e-13,1.2787119e-10,0.99995023,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 82712106524911104,82712106524911104,801716510,2016.0,37.72681210472968,0.11457271,17.703490075606837,0.07407859,11.42722417135735,0.107315846,106.48217,89.247246,33.02936064248813,0.16731979,-82.91038485284025,0.09293827,-0.3163562,0.22116128,0.10498936,0.026983982,-0.24892971,-0.07460512,0.09684773,0.21386129,0.22417518,-0.2628602,161,161,161,0,43.28055,12131.197,0.72234094,671.11957,31,False,1.4903728,,,,,,,,18,12,0.23557904,20,7,7,0.09359677,77.21391,0,0,4.2702394,,,,,,,,,False,178,77842851.19528608,28685.057,2713.7075,5.95932,20,36217733.06954252,35534.61,1019.2242,6.441239,18,60127101.0117991,190056.36,316.3646,5.30022,1.2376838,0.0,0.0,0.0,0.0,0.0,1.1410189,0.4819188,0.65910006,-115.732796,1.8597511,1.0,10.0,0.0,10.0,641.1852,,0.0,917.75073,11.524239,4750.0,2.5,-0.5,222.0,12.249355,0.5049691,9.0,5.0592065,0.004730007,10.0,,NOT_AVAILABLE,154.0066265046648,-39.09232178201766,41.03412015819781,2.701124785941058,False,False,0,True,True,False,False,False,False,True,False,1.0281136e-13,5.1353756e-13,0.99992186,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 83740218616410624,83740218616410624,1426372908,2016.0,42.133895791770826,0.07385071,18.283646586571003,0.08232079,7.301999018272555,0.09230331,79.10874,52.702915,41.436966848123326,0.09453986,-32.5664723862785,0.084377944,0.26455826,-0.013811167,0.3967464,0.2824974,-0.5860142,0.34838894,0.5955968,-0.18671545,-0.3059768,0.3771904,87,87,86,1,6.802994,2493.3179,0.37010667,110.550385,31,True,1.4393071,,,,,,,,10,10,0.15993918,12,5,7,0.066408075,152.53941,0,0,1.5748116,,,,,,,,,False,98,124180134.09119666,86577.164,1434.329,5.4522367,12,50226143.09964408,105258.13,477.17114,6.0862174,10,105178074.06326236,224874.34,467.71933,4.6930823,1.2514418,0.0,0.0,0.0,0.0,0.0,1.3931351,0.63398075,0.7591543,46.352688,0.14508668,1.0,6.0,0.0,6.0,667.4705,,0.26007745,917.8241,0.531353,4500.0,2.0,-0.25,222.0,,,,4.414115,0.0052006724,6.0,554.66003,NOT_AVAILABLE,158.18607337552658,-36.44714773881424,45.20610661754105,1.974291436682221,False,False,0,False,False,True,False,False,False,True,False,1.0238221e-13,5.1139393e-13,0.9999644,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 84944355647503360,84944355647503360,1526875406,2016.0,40.591536725037486,0.14376697,20.011260460177255,0.09838825,7.570163468792202,0.14246807,53.13586,54.537083,29.086047488792577,0.15722004,-46.13344919833519,0.10556617,-0.07514091,0.38974282,0.37112164,-0.107424356,-0.0028153716,-0.1958901,0.24513577,0.07057555,0.18114169,-0.18139686,117,117,117,0,18.977081,15684.325,0.7849153,798.75903,31,False,1.7588753,,,,,,,,13,10,0.23130506,17,7,6,0.57678044,79.66278,0,0,2.5026603,,,,,,,,,False,128,96353621.55861858,136392.53,706.44354,5.727697,14,70441256.6730545,134301.1,524.5025,5.7189746,12,40415021.92669382,63482.375,636.6337,5.7315383,1.150515,0.0,0.0,0.0,0.0,0.0,-0.012563705,-0.008722305,-0.0038414001,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,155.528131359229,-35.74351108381019,44.33102005736304,4.058467082738806,False,False,0,False,False,False,False,False,False,True,False,1.06090965e-13,5.29919e-13,0.9995995,,,,,,,,,,,,,,,,,,,,,,
